timestamp,tweet_text,username,all_hashtags,followers_count
2021-10-24 15:42:16+00:00,b'...politics and continuing with their selective amnesia never bothered to question Lalu Yadav and continued voting en bloc for him election after election.  Its hight time that Muslims introspect on why their voices against victimization becomes louder only when they feel....',b'_Shams11',[],1529
2021-10-24 15:42:14+00:00,"b""Is world preparing to the Third World War and we don't know it?   https://t.co/9BFZXCVoya""",b'Injelii',[],20
2021-10-24 15:42:13+00:00,"b'January 6 defendant spoke at far-right rally attended by Proud Boys, despite court order against associating with the group  https://t.co/pm7cSqrhxL'",b'saheemsaidu2006',[],75
2021-10-24 15:42:11+00:00,b'redoing my politics internal for the third time love this bs',b'YazanKhalaf17',[],51
2021-10-24 15:42:09+00:00,"b""I've Been Suspended From Twitter for Stating a Biological Fact https://t.co/stgGRh5YUG""",b'lyle_schott',[],557
2021-10-24 15:42:07+00:00,b'@RachelG21879460 Apart from the fact she know nothing about politics other than whats been written for her.........\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94',b'routundroulleur',[],3737
2021-10-24 15:42:03+00:00,"b""'Online life as a neverending performance with no backstage'.  Great conversation with \xe2\x81\xa6@jiatolentino\xe2\x81\xa9 on the consequences of always being online. What it does to our psyche, our sense of community, our capacity for civic action, our politics.  https://t.co/q6WZY69cdl""",b'GoosHofstee',[],1084
2021-10-24 15:41:59+00:00,"b'Former PM Chretien says Canada is ""moving into a dark alley,"" in regards to the economy and inflation. Watch more for why he thinks that is. #cdnpoli #ctvqp https://t.co/861hGlO1jG https://t.co/R7Vfa3VfuF'",b'ctvqp',"['cdnpoli', 'ctvqp']",33831
2021-10-24 15:41:59+00:00,"b""@ccbunn2 @EWErickson Yeah, that's bullshit. You guys just wanna bring politics into everything. Try enjoying something for once. https://t.co/5QWqluHvT8""",b'ChrisLedf',[],705
2021-10-24 15:41:57+00:00,b'Get up to speed: How the spending bill would change your life  https://t.co/n7iv92HyXn',b'saheemsaidu2006',[],75
2021-10-24 15:41:50+00:00,b'Their politics is deeply focussed on rural #AgroEcology and resisting #extractivism and megaprojects like the #TrenMaya.    They work with other movements and communities in struggle \xe2\x80\x9cfrom below and on the left\xe2\x80\x9d:  https://t.co/0pwhzwIm3Z',b'ceesa_ma',"['AgroEcology', 'extractivism', 'TrenMaya']",3946
2021-10-24 15:41:49+00:00,"b'Amid all TFG\xe2\x80\x99s cruelty and new lows, here is another one. The Orange turd just can\xe2\x80\x99t keep his mouth shut\xe2\x80\xa6ever. \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/EvbNxCaUWq'",b'petlover1967',[],4762
2021-10-24 15:41:48+00:00,"b'Join this channel for macro, finance, investment, news, politics, business &amp; cutting edge analysis  https://t.co/uFBoOfAzgn'",b'Lagaless',[],40714
2021-10-24 15:41:48+00:00,"b""McCarthy seeks Biden meeting after \xe2\x80\x98alarming\xe2\x80\x99 border numbers, warns against 'mass amnesty' push https://t.co/fhW0c5LRaY #FoxNews""",b'ROBERTV40857186',['FoxNews'],463
2021-10-24 15:41:46+00:00,"b'France disappointed with fishing talks with UK, more talks scheduled via @Reuters   https://t.co/kKw8hlF4XI   #Brexit #UK #EU #Scotland #NI #Wales #England #Ireland #Politics #voters #workers #economy #trade #finance #markets #politicalparties #MPs #Parliament #Westminster'",b'ChuckDalldorf',"['Brexit', 'UK', 'EU', 'Scotland', 'NI', 'Wales', 'England', 'Ireland', 'Politics', 'voters', 'workers', 'economy', 'trade', 'finance', 'markets', 'politicalparties', 'MPs', 'Parliament', 'Westminster']",4495
2021-10-24 15:41:46+00:00,"b'\xe2\x80\x9cAs long as he\xe2\x80\x99s running (or even sort of running), Trump can denounce every inquest and subpoena as just another part of a political vendetta. It\xe2\x80\x99s a way to hold his troops together \xe2\x80\x94 and to make every prosecutor think twice.\xe2\x80\x9d https://t.co/mHDtFrnY79'",b'Kickin_Rocks',[],63
2021-10-24 15:41:45+00:00,b'Biden to host Manchin in Delaware to discuss finalizing spending bill  https://t.co/wpDJHgSZdv',b'saheemsaidu2006',[],75
2021-10-24 15:41:44+00:00,b'@Longhouses1 @KevCOYG @BBCNews @SkyNews @Channel4News It was an explicit vote on a bill which allows for the dumping of raw sewage into UK rivers and seas - that\xe2\x80\x99s wrong regardless of your politics',b'SecuritySheep',[],2210
2021-10-24 15:41:43+00:00,b'The Evangelical Church Is Breaking Apart https://t.co/d3Wnf5cP2z',b'watrcoolr',[],808
2021-10-24 15:41:43+00:00,b'@laurenboebert The bar has never been lower in US politics. What an embarrassment. https://t.co/5BKu3cJRLM',b'JamesVigars',[],1
2021-10-24 15:41:43+00:00,b'@Jordan43572657 \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f I don\xe2\x80\x99t think she will give up the title. And she\xe2\x80\x99s not gonna do politics. It is hard hard work for yrs before you get paid as President (like Obama). She can\xe2\x80\x99t do the hard work at all. She can\xe2\x80\x99t handle bad press. She won\xe2\x80\x99t do it. These are just ways to get more press',b'Mary28729751',[],64
2021-10-24 15:41:42+00:00,b'@fred_guttenberg @tomwatson @GlennYoungkin @TerryMcAuliffe Look where this has led to \xe2\x80\x94  https://t.co/MmDN0oJPho',b'BlueWave2020NY',[],1593
2021-10-24 15:41:41+00:00,b'Why is White House painting inflation and supply disruption as minor problems? https://t.co/XsN1GmZILy',b'YearSoRich',[],338
2021-10-24 15:41:41+00:00,"b'The continuous drip, drip, drip of fake news from the Conservative government.  Rishi Sunak admits \xc2\xa37bn transport pledge has only \xc2\xa31.5bn of new money  https://t.co/8jdsIicjrN'",b'jharrislibdem',[],254
2021-10-24 15:41:38+00:00,"b""@IdeologicallyB @RanvirShorey yes, but its not easy to explain to the people where the mindset is cheap fuel. Years of politics on this, won't go away.""",b'GuruprasadGudi',[],951
2021-10-24 15:41:38+00:00,b'No sympathy for Meghan she voted for Biden she contributed to the mess this country is in now\xe2\x80\xa6.If her father never got into politics no one would have known who Meghan was or her father #Mediabuzz',b'dicey631',['Mediabuzz'],2181
2021-10-24 15:41:38+00:00,"b""PM Modi recalls his 'chaiwala' past during interaction with divyang man from Goa https://t.co/e3JZ9nrMGC  via NaMo App https://t.co/t2LQkr7wJR""",b'Sivaguruerode',[],17
2021-10-24 15:41:37+00:00,b'Civic boosters in central Montana hoped for some federal money to promote tourism. A disinformation campaign got in the way. https://t.co/76owG4tn3i',b'nytpolitics',[],514287
2021-10-24 15:41:37+00:00,b'One big beautiful sub-tweet of the far left\xe2\x80\x99s purity politics. https://t.co/1wIYwgWhn8',b'Justin_G0rd0n',[],415
2021-10-24 15:41:36+00:00,b'Yes this - just out here making Justice moves   https://t.co/WccxbWsSqX',b'kayewhitehead',[],11689
2021-10-24 15:41:35+00:00,b'Where Facts Were No Match for Fear https://t.co/VPU1YRsYYp',b'ghostdansing',[],1916
2021-10-24 15:41:32+00:00,"b""@SeitterSimora @RitchieTorres It was the yemen war powers act. Trump vetoed it, but I guess you'll bash Bernie for not having enough votes to override a veto.  https://t.co/xvLB8zxNpB""",b'SovietKal',[],61
2021-10-24 15:41:32+00:00,"b'Joe Biden approval rating: Presiden\'t decline tied to economy https://t.co/IWYrDG3lOV SO WHAT? Trump\'s approval numbers were IN THE TOILET when he GUTTED our Nation\'s Reserves and Conscience, and it DIDN\'T SLOW HIM UP ONE BIT. Why should BIDEN worry about ""numbers""?'",b'crucifriar',[],20
2021-10-24 15:41:31+00:00,"b""Pelosi says Democrats plan to have 'agreement' on spending bill and vote on bipartisan infrastructure bill next week  https://t.co/HcS9wugzU8""",b'saheemsaidu2006',[],75
2021-10-24 15:41:30+00:00,b'Racism steering the Evangelical Church. Who would have thought it? The Atlantic: The Schism in the Evangelical Church. https://t.co/aIaRNPoWsh  via @GoogleNews',b'Huh46',[],390
2021-10-24 15:41:29+00:00,b'IGG Kamya goes for lifestyle audit to catch govt thieves\xc2\xa0 https://t.co/psI62aV13u',b'ugnews24',[],652
2021-10-24 15:41:28+00:00,"b""'Brother, come on!': Obama mocks GOP candidate for attending 'Stop the Steal' rally https://t.co/J1inPhGgZR""",b'CarloSignora',[],1
2021-10-24 15:41:26+00:00,"b""@LucioMM1 @HapsburgJaw @thehowie @JamesSurowiecki @ianmSC Yes, humans do politics, and some groups of humans come to different collective decisions than others.  This does not prove that there is no such thing as public health. Public health is not a single objectively measurable number, but many useful concepts aren't.""",b'DaleInnis',[],1581
2021-10-24 15:41:26+00:00,b'Harry &amp; Meghan \xf0\x9f\x91\x87\xf0\x9f\x8f\xbcThey have no right to use their position to try to influence US politics. Don\xe2\x80\x99t let them get away w/ it. https://t.co/hMtf7BqIGd',b'pjwilb',[],3969
2021-10-24 15:41:25+00:00,"b'@carolynporco I have to wonder what have I missed, I\xe2\x80\x99m sure most of the planet saw what occurred on January 6 and the person instigating , Has party politics destroyed democracy along with common sense law and order? \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 has the same problem with the leader breaking laws with zero consequences'",b'2percenthog',[],27
2021-10-24 15:41:24+00:00,"b""@tomasocarthaigh @KCHE112 @AlisonBlunt @VanessaBeeley We've just had an MP assassinated, and Jo Cox before him by people who disliked their politics. Assange is incarcerated as is Craig Murray for whistle-blowing.""",b'Grouse_Beater',[],11761
2021-10-24 15:41:20+00:00,b'Ottawa urged to drop litigation on human rights tribunal orders that affect Indigenous children https://t.co/C9KvnL4COv',b'SamanthasLaw',[],2401
2021-10-24 15:41:17+00:00,"b'@LtGenScott "" Politics is the art of looking for trouble, finding it everywhere, diagnosing it incorrectly and applying the wrong remedies. ""'",b'Panslight',[],464
2021-10-24 15:41:15+00:00,"b""@LoveRetroBTW @Supergeoff22 @RetroBoyJon @prime_retro @RetroBlastUS @gamesfreezer @SharkaBytes @RetroGamersClub @RetroGamingDev @retrogaminggeek @Retrogamebrews @SupernerdsT I like haggar but I feel like all those years of being in politics will have ruined his conditioning where zangief has been fighting non-stop since the early 90's. Sorry mayor Haggar""",b'PianomanjPlays',[],23
2021-10-24 15:41:13+00:00,"b""@RoyBlunt Hey you stinking coward, why don't you man up and answer Andrea Mitchell's questions directly? You are a typical Republican: no morals, nothing but lies, it's all politics to you no matter how many innocent Americans die because you worship a false god. GO HOME.""",b'davidlwashburn',[],81
2021-10-24 15:41:13+00:00,b'Keep Politics Aside &amp; Prevent A Disaster Infact A State.... Its Time. #DecommissionMullaperiyarDam #SaveKerala',b'iamactorVSV',"['DecommissionMullaperiyarDam', 'SaveKerala']",29
2021-10-24 15:41:13+00:00,"b""Spain Ready to Begin 'New Stage' in its Relationship with Morocco (FM)  https://t.co/eQK0IDlVAx https://t.co/hyjWUOaiaa""",b'agency_map',[],8651
2021-10-24 15:41:12+00:00,b'Only Politics can rescue Politics . #DemocracyNow #Balochistan',b'fatimabibi_',"['DemocracyNow', 'Balochistan']",241
2021-10-24 15:41:10+00:00,"b""Sens.Joe Manchin of West Virginia and Kyrsten Sinema of Arizona, two of their party\xe2\x80\x99s most moderate members, have insisted on cutting the package's size and pressed for other changes. Disputes remain over whether some priorities must be cut or excluded. https://t.co/iUIYw83JEN""",b'MyNews13',[],259438
2021-10-24 15:41:09+00:00,b'#Laws #JoeBiden #NancyPelosi #Politics Pelosi says Congress is close to a deal on Biden\xe2\x80\x99s social spending plan - CNBC https://t.co/efsbzVhRUL',b'akbarth3great',"['Laws', 'JoeBiden', 'NancyPelosi', 'Politics']",12976
2021-10-24 15:41:06+00:00,b'\xe2\x80\x98Molecularly Impossible\xe2\x80\x99: Fauci Blasts Rand Paul for Covid Lab Theory https://t.co/aKBfWf6cDL #Politics #PoliticsNews',b'DerangedRadio',"['Politics', 'PoliticsNews']",3584
2021-10-24 15:41:06+00:00,b'Senate: We didn\xe2\x80\x99t reverse decision e-transmission of election results because of public outcry https://t.co/TiQ6dUQ8LD',b'todayng',[],224520
2021-10-24 15:41:04+00:00,"b""Obama implores Virginia Democrats to wake up ahead of governor's race - CNN Politics https://t.co/s8qg319uqN""",b'Happywife_31',[],1355
2021-10-24 15:41:04+00:00,b'Vaccinated And Ready to Talk Politics at Thanksgiving Funny T-Shirt Free Ship https://t.co/AMtJl3hUPf',b'politic_talks',[],200
2021-10-24 15:41:03+00:00,b'Quebec reports 429 new COVID-19 cases and two more deaths https://t.co/8PZwjFIZni',b'StarCdnPoli',[],862
2021-10-24 15:41:02+00:00,"b'Two months after the evacuation of 80,000 Afghans, most have cleared vetting for admission into the United States, but dozens red-flagged for apparent criminal pasts or links to militants have been sent to a base in Kosovo, where their fate is uncertain. https://t.co/NhBLjYiqTf'",b'NYTNational',[],84768
2021-10-24 15:41:02+00:00,"b'Wtf? What medical misinformation? @YouTube I swear your days are numbered were getting tired of everything being censored, were fed up with the bull shit \xf0\x9f\x98\xa0\xf0\x9f\x98\xa0\xf0\x9f\x98\xa0 #fedup #bullshit #CENSORED #yourdaysarenumbered  https://t.co/7bGVTyHidX'",b'CoryDavidson24',"['fedup', 'bullshit', 'CENSORED', 'yourdaysarenumbered']",4
2021-10-24 15:41:00+00:00,"b""https://t.co/6DOr0aUt92 playing petty politics with people's lives not a vote winner!""",b'LoveTheGooners',[],18304
2021-10-24 15:41:00+00:00,"b""Obama says GOP is 'systematically preventing' citizens from voting  https://t.co/7X82HFAOd6 Same man that said if you like your Dr, you can keep your Dr. Simple: is the Country better off under Democrats, or was it better off under Republicans? VOTE midterms to stop this madness""",b'BigDogGrunt',[],803
2021-10-24 15:40:59+00:00,b'@Chocolat_Kay Best man for the money \xe2\x80\xa6but politics naaa allow that',b'NotniceJacktoo1',[],1065
2021-10-24 15:40:56+00:00,"b'@cohentelpro1488 @LevesqueRocket @lndian_Bronson Lmao so you know nothing about Weimar politics, got it'",b'yeats31415',[],46
2021-10-24 15:40:55+00:00,"b'@animated_smart @hunter_xxl @katka_cseh @markizaypeter Yeah, the overwhelming majority of the opposition is first timer in politics.'",b'yossarian44',[],183
2021-10-24 15:40:54+00:00,"b'@Jules_Cath @EuropeanPowell @PeritaRisus @13sarahmurphy @mrjamesob That we knew about. Sure Norman had his hands in the till but agree, this lot are undoing 700 years of politics in a single term!!!!  If only everyone hadn\xe2\x80\x99t been brought off we may have had a system that worked (even criminally). Even president Nixon had more honour!!!'",b'kula_boy',[],457
2021-10-24 15:40:52+00:00,"b""You might want to hope you get black and brown supporters for the museum; you have made it clear you don't want whites, have fun with that.  White volunteers were fired at Chicago museum https://t.co/e5KHKt7Ww4""",b'prouth',[],492
2021-10-24 15:40:49+00:00,"b""\xc2\xa1Entendido y lo hago! \xf0\x9f\x92\x9c\xf0\x9f\x99\x8b\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f  #Repost @dwnews with @make_repost \xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb Germany's outgoing Chancellor Angela Merkel called for women to get more involved in politics, in a broad-ranging interview published in the weekend edition of the newspaper S\xc3\xbcddeutsche Zeitung.\xe2\x81\xa3  \xe2\x81\xa3 https://t.co/a3ssH3pA2O""",b'Culturosa_',['Repost'],3401
2021-10-24 15:40:48+00:00,b'@PollTrackerUSA @Politics_Polls @ppppolls @DemGovs Baker could run as an independent/Joe Lieberman style campaign and still have a decent shot.',b'serious_person1',[],28
2021-10-24 15:40:47+00:00,b'@Moche1231 Not one word about NAFTA in this article (about a million dedicated to the nuances of racial identity) I remeber very vividly the Levis plant moving accross the border and the devestation just a few miles meant https://t.co/e28vKMMwY8',b'SierraZambrano',[],364
2021-10-24 15:40:46+00:00,b'Why did Sajid Javid give up a highly lucrative banking career to enter politics? For the public good?',b'Rob_Kimbell',[],57340
2021-10-24 15:40:45+00:00,"b""@OneBelle_081021 @SecSeneres to constantly refer to him as anak ng diktador is a spin.. to disfavor him from the public, but it doesn't work anymore because the public are willing to let bygones be bygones especially in the face of evil necro-politics, indifference of yellow pink pols.""",b'GreggIbe',[],1249
